Experimento,Filtro,Corrida,Archivo,Cache,Alto,Ancho,Ciclos
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.256x150.bmp,cached,150,256,52648
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.256x150.bmp,cached,150,256,52066
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.256x150.bmp,cached,150,256,52434
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.256x150.bmp,cached,150,256,52274
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.256x150.bmp,cached,150,256,52850
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.256x150.bmp,cached,150,256,50562
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.256x150.bmp,cached,150,256,50782
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.256x150.bmp,cached,150,256,50506
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.256x150.bmp,cached,150,256,53992
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.256x150.bmp,cached,150,256,99924
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.256x150.bmp,cached,150,256,61264
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.256x150.bmp,cached,150,256,59688
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.256x150.bmp,cached,150,256,110836
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.256x150.bmp,cached,150,256,110208
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.256x150.bmp,cached,150,256,146134
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.256x150.bmp,cached,150,256,109046
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.256x150.bmp,cached,150,256,138854
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.256x150.bmp,cached,150,256,103986
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.128x75.bmp,cached,75,128,13106
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.128x75.bmp,cached,75,128,12824
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.128x75.bmp,cached,75,128,12564
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.128x75.bmp,cached,75,128,12606
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.128x75.bmp,cached,75,128,12582
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.128x75.bmp,cached,75,128,12540
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.128x75.bmp,cached,75,128,12624
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.128x75.bmp,cached,75,128,12500
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.128x75.bmp,cached,75,128,12504
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.128x75.bmp,cached,75,128,12554
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.128x75.bmp,cached,75,128,12964
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.128x75.bmp,cached,75,128,13396
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.128x75.bmp,cached,75,128,12880
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.128x75.bmp,cached,75,128,13684
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.128x75.bmp,cached,75,128,12856
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.128x75.bmp,cached,75,128,18306
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.128x75.bmp,cached,75,128,52716
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.128x75.bmp,cached,75,128,12910
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.128x75.bmp,cached,75,128,13584
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.128x75.bmp,cached,75,128,12812
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.2048x1200.bmp,cached,1200,2048,3474120
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.2048x1200.bmp,cached,1200,2048,3823110
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.2048x1200.bmp,cached,1200,2048,3867396
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.2048x1200.bmp,cached,1200,2048,3791434
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.2048x1200.bmp,cached,1200,2048,3813076
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.2048x1200.bmp,cached,1200,2048,3315242
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.2048x1200.bmp,cached,1200,2048,3682986
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.2048x1200.bmp,cached,1200,2048,3213940
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.2048x1200.bmp,cached,1200,2048,3544716
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:06:40 2019,BigFish.2048x1200.bmp,cached,1200,2048,7333714
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.2048x1200.bmp,cached,1200,2048,7354488
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.2048x1200.bmp,cached,1200,2048,7285244
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.2048x1200.bmp,cached,1200,2048,7503908
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.2048x1200.bmp,cached,1200,2048,6919396
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.2048x1200.bmp,cached,1200,2048,7106940
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.2048x1200.bmp,cached,1200,2048,6902276
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.2048x1200.bmp,cached,1200,2048,8558956
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.2048x1200.bmp,cached,1200,2048,6768806
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.2048x1200.bmp,cached,1200,2048,7684042
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:06:40 2019,BigFish.2048x1200.bmp,cached,1200,2048,7548582
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.512x300.bmp,cached,300,512,245964
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.512x300.bmp,cached,300,512,242414
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.512x300.bmp,cached,300,512,243084
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.512x300.bmp,cached,300,512,439738
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.512x300.bmp,cached,300,512,244630
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.512x300.bmp,cached,300,512,243452
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.512x300.bmp,cached,300,512,233920
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.512x300.bmp,cached,300,512,272402
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.512x300.bmp,cached,300,512,284642
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.512x300.bmp,cached,300,512,233532
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.512x300.bmp,cached,300,512,268614
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.512x300.bmp,cached,300,512,273620
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.512x300.bmp,cached,300,512,266484
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.512x300.bmp,cached,300,512,272628
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.512x300.bmp,cached,300,512,266926
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.512x300.bmp,cached,300,512,264082
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.512x300.bmp,cached,300,512,256652
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.512x300.bmp,cached,300,512,253502
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.512x300.bmp,cached,300,512,239264
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.512x300.bmp,cached,300,512,246566
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.1024x600.bmp,cached,600,1024,815320
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.1024x600.bmp,cached,600,1024,897622
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.1024x600.bmp,cached,600,1024,1251914
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.1024x600.bmp,cached,600,1024,860256
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.1024x600.bmp,cached,600,1024,798334
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.1024x600.bmp,cached,600,1024,799808
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.1024x600.bmp,cached,600,1024,766470
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.1024x600.bmp,cached,600,1024,786890
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.1024x600.bmp,cached,600,1024,935298
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.1024x600.bmp,cached,600,1024,768480
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.1024x600.bmp,cached,600,1024,1178638
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.1024x600.bmp,cached,600,1024,1117490
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.1024x600.bmp,cached,600,1024,1100408
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.1024x600.bmp,cached,600,1024,1111880
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.1024x600.bmp,cached,600,1024,1161322
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.1024x600.bmp,cached,600,1024,1111004
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.1024x600.bmp,cached,600,1024,1084680
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.1024x600.bmp,cached,600,1024,1124180
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.1024x600.bmp,cached,600,1024,1088450
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.1024x600.bmp,cached,600,1024,1600534
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.32x18.bmp,cached,18,32,1376
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.32x18.bmp,cached,18,32,850
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.32x18.bmp,cached,18,32,848
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.32x18.bmp,cached,18,32,788
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.32x18.bmp,cached,18,32,772
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.32x18.bmp,cached,18,32,770
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.32x18.bmp,cached,18,32,768
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.32x18.bmp,cached,18,32,768
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.32x18.bmp,cached,18,32,766
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.32x18.bmp,cached,18,32,760
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.32x18.bmp,cached,18,32,1036
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.32x18.bmp,cached,18,32,940
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.32x18.bmp,cached,18,32,782
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.32x18.bmp,cached,18,32,776
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.32x18.bmp,cached,18,32,780
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.32x18.bmp,cached,18,32,768
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.32x18.bmp,cached,18,32,774
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.32x18.bmp,cached,18,32,776
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.32x18.bmp,cached,18,32,772
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.32x18.bmp,cached,18,32,764
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.64x37.bmp,cached,37,64,3668
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.64x37.bmp,cached,37,64,3114
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.64x37.bmp,cached,37,64,3024
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.64x37.bmp,cached,37,64,2972
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.64x37.bmp,cached,37,64,2998
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.64x37.bmp,cached,37,64,2966
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.64x37.bmp,cached,37,64,3020
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.64x37.bmp,cached,37,64,2966
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.64x37.bmp,cached,37,64,2984
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.64x37.bmp,cached,37,64,2970
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.64x37.bmp,cached,37,64,3368
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.64x37.bmp,cached,37,64,3186
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.64x37.bmp,cached,37,64,3152
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.64x37.bmp,cached,37,64,3116
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.64x37.bmp,cached,37,64,3140
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.64x37.bmp,cached,37,64,3050
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.64x37.bmp,cached,37,64,3056
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.64x37.bmp,cached,37,64,3058
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.64x37.bmp,cached,37,64,3058
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.64x37.bmp,cached,37,64,3036
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.256x150.bmp,cached,150,256,51166
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.256x150.bmp,cached,150,256,50640
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.256x150.bmp,cached,150,256,50556
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.256x150.bmp,cached,150,256,50344
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.256x150.bmp,cached,150,256,51158
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.256x150.bmp,cached,150,256,50432
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.256x150.bmp,cached,150,256,51000
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.256x150.bmp,cached,150,256,98746
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.256x150.bmp,cached,150,256,104764
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.256x150.bmp,cached,150,256,83662
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.256x150.bmp,cached,150,256,60634
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.256x150.bmp,cached,150,256,125860
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.256x150.bmp,cached,150,256,57948
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.256x150.bmp,cached,150,256,53146
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.256x150.bmp,cached,150,256,53738
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.256x150.bmp,cached,150,256,54102
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.256x150.bmp,cached,150,256,107994
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.256x150.bmp,cached,150,256,129688
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.256x150.bmp,cached,150,256,53136
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.256x150.bmp,cached,150,256,52902
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.128x75.bmp,cached,75,128,13022
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.128x75.bmp,cached,75,128,12686
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.128x75.bmp,cached,75,128,12562
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.128x75.bmp,cached,75,128,12538
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.128x75.bmp,cached,75,128,12546
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.128x75.bmp,cached,75,128,12518
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.128x75.bmp,cached,75,128,12496
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.128x75.bmp,cached,75,128,12518
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.128x75.bmp,cached,75,128,12510
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.128x75.bmp,cached,75,128,12490
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.128x75.bmp,cached,75,128,12914
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.128x75.bmp,cached,75,128,12802
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.128x75.bmp,cached,75,128,12850
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.128x75.bmp,cached,75,128,12858
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.128x75.bmp,cached,75,128,12784
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.128x75.bmp,cached,75,128,12786
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.128x75.bmp,cached,75,128,12772
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.128x75.bmp,cached,75,128,12784
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.128x75.bmp,cached,75,128,12758
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.128x75.bmp,cached,75,128,12734
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.2048x1200.bmp,cached,1200,2048,3378414
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.2048x1200.bmp,cached,1200,2048,3432546
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.2048x1200.bmp,cached,1200,2048,2942340
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.2048x1200.bmp,cached,1200,2048,2924708
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.2048x1200.bmp,cached,1200,2048,2922290
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.2048x1200.bmp,cached,1200,2048,2953216
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.2048x1200.bmp,cached,1200,2048,2942016
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.2048x1200.bmp,cached,1200,2048,3876388
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.2048x1200.bmp,cached,1200,2048,2974894
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:11 2019,BigFish.2048x1200.bmp,cached,1200,2048,3105726
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.2048x1200.bmp,cached,1200,2048,6376030
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.2048x1200.bmp,cached,1200,2048,6570936
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.2048x1200.bmp,cached,1200,2048,5862290
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.2048x1200.bmp,cached,1200,2048,6650938
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.2048x1200.bmp,cached,1200,2048,5831796
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.2048x1200.bmp,cached,1200,2048,6490618
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.2048x1200.bmp,cached,1200,2048,5774614
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.2048x1200.bmp,cached,1200,2048,6679850
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.2048x1200.bmp,cached,1200,2048,6189072
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:11 2019,BigFish.2048x1200.bmp,cached,1200,2048,7374898
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:42 2019,BigFish.512x300.bmp,cached,300,512,248776
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:42 2019,BigFish.512x300.bmp,cached,300,512,242794
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:42 2019,BigFish.512x300.bmp,cached,300,512,248846
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:42 2019,BigFish.512x300.bmp,cached,300,512,335880
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:42 2019,BigFish.512x300.bmp,cached,300,512,338916
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:42 2019,BigFish.512x300.bmp,cached,300,512,379764
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:42 2019,BigFish.512x300.bmp,cached,300,512,243936
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:42 2019,BigFish.512x300.bmp,cached,300,512,245258
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:42 2019,BigFish.512x300.bmp,cached,300,512,254244
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:42 2019,BigFish.512x300.bmp,cached,300,512,241780
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:42 2019,BigFish.512x300.bmp,cached,300,512,271598
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:42 2019,BigFish.512x300.bmp,cached,300,512,284908
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:42 2019,BigFish.512x300.bmp,cached,300,512,275536
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:42 2019,BigFish.512x300.bmp,cached,300,512,280148
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:42 2019,BigFish.512x300.bmp,cached,300,512,261810
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:42 2019,BigFish.512x300.bmp,cached,300,512,299030
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:42 2019,BigFish.512x300.bmp,cached,300,512,253586
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:42 2019,BigFish.512x300.bmp,cached,300,512,261578
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:42 2019,BigFish.512x300.bmp,cached,300,512,244782
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:07:42 2019,BigFish.512x300.bmp,cached,300,512,252486
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:42 2019,BigFish.1024x600.bmp,cached,600,1024,1096030
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:42 2019,BigFish.1024x600.bmp,cached,600,1024,1006544
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:07:42 2019,BigFish.1024x600.bmp,cached,600,1024,828110
